artist_name,track_name,genres,followers,popularity,duration,release_date,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre
The Notorious B.I.G.,Juicy - 2005 Remaster,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",8711331,75,302.76,1994-09-13,0.889,0.818,0.253,0.47,0.0,0.179,0.782,96.063,hip hop
The Notorious B.I.G.,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",8711331,74,257.399,1997-03-04,0.845,0.884,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,hip hop
The Notorious B.I.G.,Get Money (feat. Junior M.A.F.I.A.) - 2007 Remaster,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",8711331,68,274.44,2007-03-05,0.711,0.871,0.294,0.398,1.69e-06,0.171,0.912,91.153,hip hop
The Notorious B.I.G.,Notorious Thugs - 2014 Remaster,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",8711331,68,366.88,1997-03-04,0.704,0.873,0.144,0.121,5.12e-06,0.24,0.742,154.914,hip hop
The Notorious B.I.G.,"Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2005 Remaster","['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",8711331,68,286.186,2005-12-13,0.833,0.628,0.141,0.0949,1.6e-06,0.282,0.645,106.328,hip hop
The Notorious B.I.G.,Suicidal Thoughts - 2005 Remaster,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",8711331,68,170.213,1994-09-13,0.604,0.501,0.425,0.466,9.09e-06,0.091,0.0956,78.61,hip hop
The Notorious B.I.G.,One More Chance / Stay with Me - Remix; 2007 Remaster,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",8711331,61,268.706,2021-03-01,0.755,0.681,0.217,0.149,0.0,0.127,0.704,90.969,hip hop
The Notorious B.I.G.,Who Shot Ya? - 2005 Remaster,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",8711331,66,319.36,1994-09-13,0.831,0.682,0.238,0.256,0.0,0.494,0.6,91.771,hip hop
Machine Gun Kelly,my ex's best friend (with blackbear),"['ohio hip hop', 'pop rap']",5021102,76,139.46,2020-09-25,0.731,0.675,0.0434,0.00473,0.0,0.141,0.298,124.939,hip hop
Machine Gun Kelly,I Think I'm OKAY (with YUNGBLUD & Travis Barker),"['ohio hip hop', 'pop rap']",5021102,73,169.397,2019-07-05,0.628,0.744,0.0379,0.0257,0.0,0.313,0.277,119.921,hip hop
Machine Gun Kelly,maybe (feat. Bring Me The Horizon),"['ohio hip hop', 'pop rap']",5021102,73,170.133,2022-03-25,0.601,0.92,0.0505,0.000735,0.0,0.0998,0.537,88.014,hip hop
Machine Gun Kelly,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)","['ohio hip hop', 'pop rap']",5021102,73,144.86,2021-07-27,0.721,0.632,0.0358,0.0693,0.0,0.291,0.296,92.057,hip hop
Machine Gun Kelly,forget me too (feat. Halsey),"['ohio hip hop', 'pop rap']",5021102,72,171.62,2020-09-25,0.654,0.875,0.0744,0.000417,0.0086,0.194,0.522,99.975,hip hop
Machine Gun Kelly,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","['ohio hip hop', 'pop rap']",5021102,71,202.804,2017-11-18,0.653,0.718,0.213,0.00413,0.0,0.0537,0.216,82.034,hip hop
Machine Gun Kelly,Bad Things (with Camila Cabello),"['ohio hip hop', 'pop rap']",5021102,71,239.293,2017-05-12,0.697,0.691,0.146,0.214,0.0,0.185,0.305,137.853,hip hop
Machine Gun Kelly,bloody valentine,"['ohio hip hop', 'pop rap']",5021102,70,205.158,2020-09-25,0.533,0.858,0.0766,0.00021,0.0,0.148,0.506,160.057,hip hop
Machine Gun Kelly,make up sex (feat. blackbear),"['ohio hip hop', 'pop rap']",5021102,68,122.57,2022-03-25,0.665,0.678,0.0315,0.00156,0.0,0.474,0.682,131.986,hip hop
Machine Gun Kelly,drunk face,"['ohio hip hop', 'pop rap']",5021102,68,143.9,2020-09-25,0.691,0.77,0.0367,0.0282,0.0,0.497,0.344,90.024,hip hop
Migos,Slide (feat. Frank Ocean & Migos),"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",13062255,72,230.813,2017-06-30,0.736,0.795,0.0545,0.498,1.21e-06,0.254,0.511,104.066,hip hop
Migos,Stir Fry,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",13062255,76,190.288,2018-01-26,0.817,0.816,0.269,0.00263,0.0,0.159,0.508,181.982,hip hop
Migos,Pure Water (with Migos),"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",13062255,75,192.47,2019-06-28,0.682,0.559,0.127,0.174,0.0,0.344,0.137,202.015,hip hop
Migos,Walk It Talk It,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",13062255,75,276.147,2018-01-26,0.907,0.633,0.184,0.0876,2.6e-06,0.106,0.395,145.914,hip hop
Migos,Bad and Boujee (feat. Lil Uzi Vert),"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",13062255,74,343.15,2017-01-27,0.926,0.666,0.244,0.0611,0.0,0.123,0.168,127.079,hip hop
Migos,I Get the Bag (feat. Migos),"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",13062255,71,233.087,2017-10-13,0.89,0.633,0.168,0.0232,0.000343,0.0993,0.425,139.948,hip hop
Migos,Need It (feat. YoungBoy Never Broke Again),"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",13062255,66,195.68,2021-06-11,0.852,0.747,0.169,0.0311,0.0,0.0789,0.898,148.005,hip hop
Migos,MotorSport,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",13062255,71,303.076,2018-01-26,0.904,0.518,0.183,0.0305,0.0,0.325,0.188,137.996,hip hop
Migos,Narcos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",13062255,70,255.378,2018-01-26,0.936,0.585,0.125,0.0142,0.0,0.132,0.242,124.991,hip hop
Migos,Slippery (feat. Gucci Mane),"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",13062255,69,304.041,2017-01-27,0.92,0.675,0.263,0.307,0.0,0.104,0.749,141.967,hip hop
Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)","['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",9476101,68,207.346,2011-12-12,0.553,0.652,0.206,0.0897,0.0,0.111,0.551,94.505,hip hop
Snoop Dogg,Bad Decisions (with BTS & Snoop Dogg),"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",9476101,79,172.714,2022-08-05,0.762,0.861,0.0955,0.0185,0.0,0.264,0.955,120.048,hip hop
Snoop Dogg,"Nuthin' But A ""G"" Thang","['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",9476101,78,237.573,1992-12-15,0.669,0.821,0.29,0.00182,0.0,0.147,0.684,94.895,hip hop
Snoop Dogg,Drop It Like It's Hot,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",9476101,76,266.066,2004-01-01,0.888,0.632,0.219,0.19,0.0,0.101,0.662,91.979,hip hop
Snoop Dogg,Gin and Juice,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",9476101,72,211.866,1993-11-23,0.603,0.762,0.285,0.0953,1.53e-05,0.478,0.379,94.726,hip hop
Snoop Dogg,Beautiful,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",9476101,66,298.306,2002-01-01,0.907,0.695,0.135,0.246,0.0,0.0808,0.961,101.007,hip hop
Snoop Dogg,Who Am I (What’s My Name)?,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",9476101,69,246.2,1993-11-23,0.734,0.735,0.065,0.000813,3.25e-05,0.559,0.729,96.806,hip hop
Snoop Dogg,From The D 2 The LBC (with Snoop Dogg),"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",9476101,60,213.745,2022-08-05,0.718,0.768,0.25,0.0988,0.0,0.0957,0.591,164.038,hip hop
Snoop Dogg,Sweat - Remix,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",9476101,69,195.986,2011-01-01,0.813,0.732,0.03,0.0597,0.00137,0.0826,0.731,130.02,hip hop
Snoop Dogg,"That's My N**** (with Meek Mill, YG & Snoop Dogg)","['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",9476101,68,199.746,2017-12-15,0.723,0.732,0.0864,0.11,0.0,0.484,0.503,104.991,hip hop
